Asset ID,Street,City,Post Code,Building Number,Building Name,Sub-Building,Region,Country,Latitude,Longitude,Building ID,Property Identifier,Year,Scenario,Flood Defences,Return Period,River Flood Score,River Flood Severity Value (maximum depth (m)),River Flood Severity Lower Bound,River Flood Severity Upper Bound,River Flood Reliability,Surface Flood Score,Surface Flood Severity Value (maximum depth (m)),Surface Flood Severity Lower Bound,Surface Flood Severity Upper Bound,Surface Flood Reliability,Coastal Flood Score,Coastal Flood Severity Value (maximum depth (m)),Coastal Flood Severity Lower Bound,Coastal Flood Severity Upper Bound,Coastal Flood Reliability,Storms Score,Storms Severity Value (3s gust wind speed (km/h)),Storms Severity Lower Bound,Storms Severity Upper Bound,Storms Reliability,Storms Climate Reliability,Tropical Cyclones Score,Tropical Cyclones Severity Value (3s gust wind speed (km/h)),Tropical Cyclones Severity Lower Bound,Tropical Cyclones Severity Upper Bound,Tropical Cyclones Reliability,Tropical Cyclones Climate Reliability,Age Category,Age Category Flag,Asset Use,Asset Type,Structure Category,Flood Elevation Structure,Building Replacement Cost,Gross Premise Area Flag,Gross Premise Area,Floor Count,Currency,Unit of Length,River Flood RP Loss,Surface Flood RP Loss,Coastal Flood RP Loss,Storms RP Loss,Tropical Cyclones RP Loss,Unit/Flat Volume,Basement
1,,,,,,,East Midlands (England),United Kingdom,52.7702909069,0.1894779759,23047437,100030889668,2050,ssp245,Undefended,1 in 500,A,0.0,0.0,0.0,,D,0.07,0.07,0.07,,E,1.76,1.65,1.88,,E,175.5,162.0,191.699997,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,1119385.0,A,824.6,2.0,GBP,Metres,0.0,20751.0,316616.0,687.0,0.0,5.0,0.0
10,,,,,,,East Midlands (England),United Kingdom,53.050081479,0.158874125,,,2050,ssp245,Undefended,1 in 10,A,0.0,0.0,0.0,,D,0.0,0.0,0.0,,E,0.0,0.0,0.0,,E,130.5,119.699997,143.099991,0.83,0.83,,,,,,,post-1985,D,commercial,,C_5,Not applied,1263991.0,D,1000.0,1.0,GBP,Metres,0.0,0.0,0.0,158.0,0.0,1.0,0.0
10,,,,,,,East Midlands (England),United Kingdom,53.050081479,0.158874125,,,2050,ssp245,Undefended,1 in 50,A,0.0,0.0,0.0,,D,0.0,0.0,0.0,,E,0.52,0.42,0.64,,E,151.199997,139.5,165.599991,0.83,0.83,,,,,,,post-1985,D,commercial,,C_5,Not applied,1263991.0,D,1000.0,1.0,GBP,Metres,0.0,0.0,205645.0,776.0,0.0,1.0,0.0
10,,,,,,,East Midlands (England),United Kingdom,53.050081479,0.158874125,,,2050,ssp245,Undefended,1 in 100,A,0.0,0.0,0.0,,D,0.08,0.07,0.08,,E,0.94,0.84,1.04,,E,159.300003,147.599991,173.699997,0.83,0.83,,,,,,,post-1985,D,commercial,,C_5,Not applied,1263991.0,D,1000.0,1.0,GBP,Metres,0.0,32458.0,361227.0,776.0,0.0,1.0,0.0
10,,,,,,,East Midlands (England),United Kingdom,53.050081479,0.158874125,,,2050,ssp245,Undefended,1 in 200,A,0.0,0.0,0.0,,D,0.08,0.07,0.08,,E,1.41,1.3,1.53,,E,166.5,154.800003,181.799988,0.83,0.83,,,,,,,post-1985,D,commercial,,C_5,Not applied,1263991.0,D,1000.0,1.0,GBP,Metres,0.0,32458.0,522309.0,776.0,0.0,1.0,0.0
10,,,,,,,East Midlands (England),United Kingdom,53.050081479,0.158874125,,,2050,ssp245,Undefended,1 in 500,A,0.0,0.0,0.0,,D,0.08,0.08,0.08,,E,2.14,2.04,2.26,,E,176.399994,163.800003,192.599991,0.83,0.83,,,,,,,post-1985,D,commercial,,C_5,Not applied,1263991.0,D,1000.0,1.0,GBP,Metres,0.0,32458.0,742321.0,776.0,0.0,1.0,0.0
2,,,,,,,East Midlands (England),United Kingdom,52.8408284176,0.1697058665,23337180,200001147586,2050,ssp245,Undefended,1 in 10,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,0.18,0.1,0.28,,E,128.699997,117.899994,141.300003,0.83,0.83,,,,,,,post-1985,A,residential,SINGLE_RES,C_4,Not applied,297561.0,A,219.2,1.0,GBP,Metres,0.0,0.0,27388.0,463.0,0.0,1.0,0.0
2,,,,,,,East Midlands (England),United Kingdom,52.8408284176,0.1697058665,23337180,200001147586,2050,ssp245,Undefended,1 in 50,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,1.02,0.92,1.13,,E,149.399994,137.699997,163.800003,0.83,0.83,,,,,,,post-1985,A,residential,SINGLE_RES,C_4,Not applied,297561.0,A,219.2,1.0,GBP,Metres,0.0,0.0,119777.0,1565.0,0.0,1.0,0.0
2,,,,,,,East Midlands (England),United Kingdom,52.8408284176,0.1697058665,23337180,200001147586,2050,ssp245,Undefended,1 in 100,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,1.48,1.36,1.61,,E,157.5,145.800003,172.799988,0.83,0.83,,,,,,,post-1985,A,residential,SINGLE_RES,C_4,Not applied,297561.0,A,219.2,1.0,GBP,Metres,0.0,0.0,152477.0,1565.0,0.0,1.0,0.0
2,,,,,,,East Midlands (England),United Kingdom,52.8408284176,0.1697058665,23337180,200001147586,2050,ssp245,Undefended,1 in 200,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,2.06,1.93,2.2,,E,165.599991,153.0,180.899994,0.83,0.83,,,,,,,post-1985,A,residential,SINGLE_RES,C_4,Not applied,297561.0,A,219.2,1.0,GBP,Metres,0.0,0.0,182878.0,1565.0,0.0,1.0,0.0
2,,,,,,,East Midlands (England),United Kingdom,52.8408284176,0.1697058665,23337180,200001147586,2050,ssp245,Undefended,1 in 500,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,2.96,2.82,3.11,,E,175.5,162.0,191.699997,0.83,0.83,,,,,,,post-1985,A,residential,SINGLE_RES,C_4,Not applied,297561.0,A,219.2,1.0,GBP,Metres,0.0,0.0,217908.0,1565.0,0.0,1.0,0.0
3,,,,,,,East Midlands (England),United Kingdom,52.8494594446,0.1414652949,917061,,2050,ssp245,Undefended,1 in 10,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,0.0,0.0,0.0,,E,128.699997,117.899994,141.300003,0.83,0.83,,,,,,,post-1985,M,residential,SINGLE_RES,C_4,Not applied,31765.0,A,23.4,1.0,GBP,Metres,0.0,0.0,0.0,49.0,0.0,1.0,0.0
3,,,,,,,East Midlands (England),United Kingdom,52.8494594446,0.1414652949,917061,,2050,ssp245,Undefended,1 in 50,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,0.74,0.62,0.88,,E,149.399994,137.699997,163.800003,0.83,0.83,,,,,,,post-1985,M,residential,SINGLE_RES,C_4,Not applied,31765.0,A,23.4,1.0,GBP,Metres,0.0,0.0,10089.0,167.0,0.0,1.0,0.0
3,,,,,,,East Midlands (England),United Kingdom,52.8494594446,0.1414652949,917061,,2050,ssp245,Undefended,1 in 100,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,1.3,1.17,1.46,,E,157.5,145.800003,172.799988,0.83,0.83,,,,,,,post-1985,M,residential,SINGLE_RES,C_4,Not applied,31765.0,A,23.4,1.0,GBP,Metres,0.0,0.0,15031.0,167.0,0.0,1.0,0.0
3,,,,,,,East Midlands (England),United Kingdom,52.8494594446,0.1414652949,917061,,2050,ssp245,Undefended,1 in 200,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,1.93,1.8,2.08,,E,165.599991,153.0,180.899994,0.83,0.83,,,,,,,post-1985,M,residential,SINGLE_RES,C_4,Not applied,31765.0,A,23.4,1.0,GBP,Metres,0.0,0.0,18878.0,167.0,0.0,1.0,0.0
3,,,,,,,East Midlands (England),United Kingdom,52.8494594446,0.1414652949,917061,,2050,ssp245,Undefended,1 in 500,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,2.85,2.72,3.0,,E,175.5,162.0,191.699997,0.83,0.83,,,,,,,post-1985,M,residential,SINGLE_RES,C_4,Not applied,31765.0,A,23.4,1.0,GBP,Metres,0.0,0.0,22847.0,167.0,0.0,1.0,0.0
4,,,,,,,East Midlands (England),United Kingdom,52.8548146185,0.1709734372,22418623,,2050,ssp245,Undefended,1 in 10,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,0.7,0.62,0.8,,E,128.699997,117.899994,141.300003,0.83,0.83,,,,,,,post-1985,M,residential,SINGLE_RES,C_4,Not applied,35838.0,A,26.4,1.0,GBP,Metres,0.0,0.0,10900.0,56.0,0.0,1.0,0.0
4,,,,,,,East Midlands (England),United Kingdom,52.8548146185,0.1709734372,22418623,,2050,ssp245,Undefended,1 in 50,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,1.46,1.38,1.56,,E,149.399994,137.699997,163.800003,0.83,0.83,,,,,,,post-1985,M,residential,SINGLE_RES,C_4,Not applied,35838.0,A,26.4,1.0,GBP,Metres,0.0,0.0,18215.0,189.0,0.0,1.0,0.0
4,,,,,,,East Midlands (England),United Kingdom,52.8548146185,0.1709734372,22418623,,2050,ssp245,Undefended,1 in 100,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,1.86,1.76,1.95,,E,157.5,145.800003,172.799988,0.83,0.83,,,,,,,post-1985,M,residential,SINGLE_RES,C_4,Not applied,35838.0,A,26.4,1.0,GBP,Metres,0.0,0.0,20887.0,189.0,0.0,1.0,0.0
4,,,,,,,East Midlands (England),United Kingdom,52.8548146185,0.1709734372,22418623,,2050,ssp245,Undefended,1 in 200,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,2.27,2.18,2.36,,E,165.599991,153.0,180.899994,0.83,0.83,,,,,,,post-1985,M,residential,SINGLE_RES,C_4,Not applied,35838.0,A,26.4,1.0,GBP,Metres,0.0,0.0,23117.0,189.0,0.0,1.0,0.0
4,,,,,,,East Midlands (England),United Kingdom,52.8548146185,0.1709734372,22418623,,2050,ssp245,Undefended,1 in 500,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,2.87,2.78,2.96,,E,175.5,162.0,191.699997,0.83,0.83,,,,,,,post-1985,M,residential,SINGLE_RES,C_4,Not applied,35838.0,A,26.4,1.0,GBP,Metres,0.0,0.0,25862.0,189.0,0.0,1.0,0.0
5,,,,,,,East Midlands (England),United Kingdom,52.8483471645,0.1166868854,23318602,10002548311,2050,ssp245,Undefended,1 in 10,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,0.0,0.0,0.15,,E,126.899994,116.099998,139.5,0.83,0.83,,,,,,,post-1985,M,residential,SINGLE_RES,C_4,Not applied,323354.0,A,238.2,2.0,GBP,Metres,0.0,0.0,0.0,503.0,0.0,1.0,0.0
5,,,,,,,East Midlands (England),United Kingdom,52.8483471645,0.1166868854,23318602,10002548311,2050,ssp245,Undefended,1 in 50,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,0.88,0.77,1.01,,E,146.699997,135.899994,161.099991,0.83,0.83,,,,,,,post-1985,M,residential,SINGLE_RES,C_4,Not applied,323354.0,A,238.2,2.0,GBP,Metres,0.0,0.0,58535.0,1701.0,0.0,1.0,0.0
5,,,,,,,East Midlands (England),United Kingdom,52.8483471645,0.1166868854,23318602,10002548311,2050,ssp245,Undefended,1 in 100,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,1.4,1.27,1.54,,E,154.800003,143.099991,169.199997,0.83,0.83,,,,,,,post-1985,M,residential,SINGLE_RES,C_4,Not applied,323354.0,A,238.2,2.0,GBP,Metres,0.0,0.0,80114.0,1701.0,0.0,1.0,0.0
5,,,,,,,East Midlands (England),United Kingdom,52.8483471645,0.1166868854,23318602,10002548311,2050,ssp245,Undefended,1 in 200,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,2.0,1.87,2.14,,E,162.0,150.300003,177.299988,0.83,0.83,,,,,,,post-1985,M,residential,SINGLE_RES,C_4,Not applied,323354.0,A,238.2,2.0,GBP,Metres,0.0,0.0,97874.0,1701.0,0.0,1.0,0.0
5,,,,,,,East Midlands (England),United Kingdom,52.8483471645,0.1166868854,23318602,10002548311,2050,ssp245,Undefended,1 in 500,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,2.88,2.76,3.02,,E,171.899994,159.300003,187.199997,0.83,0.83,,,,,,,post-1985,M,residential,SINGLE_RES,C_4,Not applied,323354.0,A,238.2,2.0,GBP,Metres,0.0,0.0,233729.0,1701.0,0.0,1.0,0.0
6,Marsh Rd,Holbeach Hurn,PE12 8JY,1.0,,,East Midlands (England),United Kingdom,52.8231572,0.0656962,4441069,100032161463,2050,ssp245,Undefended,1 in 10,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,C,0.0,0.0,0.0,,E,126.899994,116.099998,139.5,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,317381.0,A,233.8,2.0,GBP,Metres,0.0,0.0,0.0,40.0,0.0,1.0,0.0
6,Marsh Rd,Holbeach Hurn,PE12 8JY,1.0,,,East Midlands (England),United Kingdom,52.8231572,0.0656962,4441069,100032161463,2050,ssp245,Undefended,1 in 50,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,C,0.0,0.0,0.0,,E,146.699997,135.899994,161.099991,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,317381.0,A,233.8,2.0,GBP,Metres,0.0,0.0,0.0,195.0,0.0,1.0,0.0
6,Marsh Rd,Holbeach Hurn,PE12 8JY,1.0,,,East Midlands (England),United Kingdom,52.8231572,0.0656962,4441069,100032161463,2050,ssp245,Undefended,1 in 100,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,C,0.0,0.0,0.0,,E,154.800003,143.099991,169.199997,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,317381.0,A,233.8,2.0,GBP,Metres,0.0,0.0,0.0,195.0,0.0,1.0,0.0
6,Marsh Rd,Holbeach Hurn,PE12 8JY,1.0,,,East Midlands (England),United Kingdom,52.8231572,0.0656962,4441069,100032161463,2050,ssp245,Undefended,1 in 200,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,C,0.28,0.18,0.4,,E,162.0,150.300003,177.299988,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,317381.0,A,233.8,2.0,GBP,Metres,0.0,0.0,22009.0,195.0,0.0,1.0,0.0
6,Marsh Rd,Holbeach Hurn,PE12 8JY,1.0,,,East Midlands (England),United Kingdom,52.8231572,0.0656962,4441069,100032161463,2050,ssp245,Undefended,1 in 500,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,C,0.98,0.88,1.09,,E,171.899994,159.300003,187.199997,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,317381.0,A,233.8,2.0,GBP,Metres,0.0,0.0,62103.0,195.0,0.0,1.0,0.0
7,,,,,,,East Midlands (England),United Kingdom,52.8088689,0.1259753,23062655,100030887449,2050,ssp245,Undefended,1 in 10,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,0.0,0.0,0.0,,E,126.899994,116.099998,139.5,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,268240.0,A,197.6,2.0,GBP,Metres,0.0,0.0,0.0,34.0,0.0,1.0,0.0
7,,,,,,,East Midlands (England),United Kingdom,52.8088689,0.1259753,23062655,100030887449,2050,ssp245,Undefended,1 in 50,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,0.12,0.0,0.28,,E,146.699997,135.899994,161.099991,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,268240.0,A,197.6,2.0,GBP,Metres,0.0,0.0,8389.0,165.0,0.0,1.0,0.0
7,,,,,,,East Midlands (England),United Kingdom,52.8088689,0.1259753,23062655,100030887449,2050,ssp245,Undefended,1 in 100,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,0.65,0.53,0.8,,E,154.800003,143.099991,169.199997,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,268240.0,A,197.6,2.0,GBP,Metres,0.0,0.0,38464.0,165.0,0.0,1.0,0.0
7,,,,,,,East Midlands (England),United Kingdom,52.8088689,0.1259753,23062655,100030887449,2050,ssp245,Undefended,1 in 200,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,1.28,1.14,1.45,,E,162.0,150.300003,177.299988,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,268240.0,A,197.6,2.0,GBP,Metres,0.0,0.0,62842.0,165.0,0.0,1.0,0.0
7,,,,,,,East Midlands (England),United Kingdom,52.8088689,0.1259753,23062655,100030887449,2050,ssp245,Undefended,1 in 500,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,E,2.26,2.13,2.41,,E,171.899994,159.300003,187.199997,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,268240.0,A,197.6,2.0,GBP,Metres,0.0,0.0,86328.0,165.0,0.0,1.0,0.0
8,Pinstock Lane,Spalding,PE12 0BT,,,,East Midlands (England),United Kingdom,52.7960426,0.0741809,22823054,100030891649,2050,ssp245,Undefended,1 in 10,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,D,0.0,0.0,0.0,,E,126.899994,116.099998,139.5,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,221542.0,A,163.2,2.0,GBP,Metres,0.0,0.0,0.0,28.0,0.0,1.0,0.0
8,Pinstock Lane,Spalding,PE12 0BT,,,,East Midlands (England),United Kingdom,52.7960426,0.0741809,22823054,100030891649,2050,ssp245,Undefended,1 in 50,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,D,0.0,0.0,0.0,,E,146.699997,135.899994,161.099991,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,221542.0,A,163.2,2.0,GBP,Metres,0.0,0.0,0.0,136.0,0.0,1.0,0.0
8,Pinstock Lane,Spalding,PE12 0BT,,,,East Midlands (England),United Kingdom,52.7960426,0.0741809,22823054,100030891649,2050,ssp245,Undefended,1 in 100,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,D,0.2,0.13,0.3,,E,154.800003,143.099991,169.199997,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,221542.0,A,163.2,2.0,GBP,Metres,0.0,0.0,11256.0,136.0,0.0,1.0,0.0
8,Pinstock Lane,Spalding,PE12 0BT,,,,East Midlands (England),United Kingdom,52.7960426,0.0741809,22823054,100030891649,2050,ssp245,Undefended,1 in 200,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,D,0.64,0.54,0.78,,E,162.0,150.300003,177.299988,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,221542.0,A,163.2,2.0,GBP,Metres,0.0,0.0,31376.0,136.0,0.0,1.0,0.0
8,Pinstock Lane,Spalding,PE12 0BT,,,,East Midlands (England),United Kingdom,52.7960426,0.0741809,22823054,100030891649,2050,ssp245,Undefended,1 in 500,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,D,1.42,1.3,1.54,,E,171.899994,159.300003,188.099991,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,221542.0,A,163.2,2.0,GBP,Metres,0.0,0.0,55366.0,136.0,0.0,1.0,0.0
9,Witham Town,Boston,PE21 9JY,6.0,,,East Midlands (England),United Kingdom,52.9835697,-0.0310725,13519302,200004467536,2050,ssp245,Undefended,1 in 10,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,B,0.0,0.0,0.0,,E,128.699997,117.899994,140.399994,0.83,0.83,,,,,,,post-1985,M,agriculture,AGRICULTURE,C_5,Not applied,216142.0,A,171.0,2.0,GBP,Metres,0.0,0.0,0.0,27.0,0.0,1.0,0.0
9,Witham Town,Boston,PE21 9JY,6.0,,,East Midlands (England),United Kingdom,52.9835697,-0.0310725,13519302,200004467536,2050,ssp245,Undefended,1 in 50,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,B,0.0,0.0,0.0,,E,148.5,136.800003,162.0,0.83,0.83,,,,,,,post-1985,M,agriculture,AGRICULTURE,C_5,Not applied,216142.0,A,171.0,2.0,GBP,Metres,0.0,0.0,0.0,133.0,0.0,1.0,0.0
9,Witham Town,Boston,PE21 9JY,6.0,,,East Midlands (England),United Kingdom,52.9835697,-0.0310725,13519302,200004467536,2050,ssp245,Undefended,1 in 100,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,B,0.0,0.0,0.0,,E,155.699997,144.0,170.099991,0.83,0.83,,,,,,,post-1985,M,agriculture,AGRICULTURE,C_5,Not applied,216142.0,A,171.0,2.0,GBP,Metres,0.0,0.0,0.0,133.0,0.0,1.0,0.0
9,Witham Town,Boston,PE21 9JY,6.0,,,East Midlands (England),United Kingdom,52.9835697,-0.0310725,13519302,200004467536,2050,ssp245,Undefended,1 in 200,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,B,0.0,0.0,0.0,,E,162.899994,151.199997,178.199997,0.83,0.83,,,,,,,post-1985,M,agriculture,AGRICULTURE,C_5,Not applied,216142.0,A,171.0,2.0,GBP,Metres,0.0,0.0,0.0,133.0,0.0,1.0,0.0
9,Witham Town,Boston,PE21 9JY,6.0,,,East Midlands (England),United Kingdom,52.9835697,-0.0310725,13519302,200004467536,2050,ssp245,Undefended,1 in 500,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,B,0.83,0.74,0.94,,E,171.899994,160.199997,188.099991,0.83,0.83,,,,,,,post-1985,M,agriculture,AGRICULTURE,C_5,Not applied,216142.0,A,171.0,2.0,GBP,Metres,0.0,0.0,27487.0,133.0,0.0,1.0,0.0
1,,,,,,,East Midlands (England),United Kingdom,52.7702909069,0.1894779759,23047437,100030889668,2060,ssp245,Undefended,1 in 10,A,0.0,0.0,0.0,,D,0.0,0.0,0.0,,E,0.0,0.0,0.01,,E,128.699997,116.099998,143.099991,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,1119385.0,A,824.6,2.0,GBP,Metres,0.0,0.0,0.0,140.0,0.0,5.0,0.0
1,,,,,,,East Midlands (England),United Kingdom,52.7702909069,0.1894779759,23047437,100030889668,2060,ssp245,Undefended,1 in 50,A,0.0,0.0,0.0,,D,0.0,0.0,0.0,,E,0.34,0.23,0.47,,E,149.399994,135.899994,165.599991,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,1119385.0,A,824.6,2.0,GBP,Metres,0.0,0.0,92487.0,687.0,0.0,5.0,0.0
1,,,,,,,East Midlands (England),United Kingdom,52.7702909069,0.1894779759,23047437,100030889668,2060,ssp245,Undefended,1 in 100,A,0.0,0.0,0.0,,D,0.07,0.06,0.07,,E,0.72,0.6,0.85,,E,157.5,143.099991,174.599991,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,1119385.0,A,824.6,2.0,GBP,Metres,0.0,20751.0,174025.0,687.0,0.0,5.0,0.0
1,,,,,,,East Midlands (England),United Kingdom,52.7702909069,0.1894779759,23047437,100030889668,2060,ssp245,Undefended,1 in 200,A,0.0,0.0,0.0,,D,0.07,0.06,0.07,,E,1.15,1.04,1.3,,E,165.599991,150.300003,182.699997,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,1119385.0,A,824.6,2.0,GBP,Metres,0.0,20751.0,244545.0,687.0,0.0,5.0,0.0
1,,,,,,,East Midlands (England),United Kingdom,52.7702909069,0.1894779759,23047437,100030889668,2060,ssp245,Undefended,1 in 500,A,0.0,0.0,0.0,,D,0.07,0.07,0.07,,E,1.85,1.71,2.01,,E,175.5,159.300003,193.5,0.83,0.83,,,,,,,pre-1919,M,residential,SINGLE_RES,C_5,Not applied,1119385.0,A,824.6,2.0,GBP,Metres,0.0,20751.0,325261.0,687.0,0.0,5.0,0.0
10,,,,,,,East Midlands (England),United Kingdom,53.050081479,0.158874125,,,2060,ssp245,Undefended,1 in 10,A,0.0,0.0,0.0,,D,0.0,0.0,0.0,,F,0.01,0.0,0.02,,E,130.5,117.899994,144.899994,0.83,0.83,,,,,,,post-1985,D,commercial,,C_5,Not applied,1263991.0,D,1000.0,1.0,GBP,Metres,0.0,0.0,4073.0,158.0,0.0,1.0,0.0
10,,,,,,,East Midlands (England),United Kingdom,53.050081479,0.158874125,,,2060,ssp245,Undefended,1 in 50,A,0.0,0.0,0.0,,D,0.0,0.0,0.0,,F,0.6,0.48,0.76,,E,151.199997,137.699997,167.399994,0.83,0.83,,,,,,,post-1985,D,commercial,,C_5,Not applied,1263991.0,D,1000.0,1.0,GBP,Metres,0.0,0.0,236064.0,776.0,0.0,1.0,0.0
10,,,,,,,East Midlands (England),United Kingdom,53.050081479,0.158874125,,,2060,ssp245,Undefended,1 in 100,A,0.0,0.0,0.0,,D,0.08,0.07,0.08,,F,1.02,0.89,1.16,,E,159.300003,144.899994,175.5,0.83,0.83,,,,,,,post-1985,D,commercial,,C_5,Not applied,1263991.0,D,1000.0,1.0,GBP,Metres,0.0,32458.0,389657.0,776.0,0.0,1.0,0.0
10,,,,,,,East Midlands (England),United Kingdom,53.050081479,0.158874125,,,2060,ssp245,Undefended,1 in 200,A,0.0,0.0,0.0,,D,0.08,0.07,0.08,,F,1.5,1.36,1.66,,E,166.5,152.099991,183.599991,0.83,0.83,,,,,,,post-1985,D,commercial,,C_5,Not applied,1263991.0,D,1000.0,1.0,GBP,Metres,0.0,32458.0,551466.0,776.0,0.0,1.0,0.0
10,,,,,,,East Midlands (England),United Kingdom,53.050081479,0.158874125,,,2060,ssp245,Undefended,1 in 500,A,0.0,0.0,0.0,,D,0.08,0.08,0.08,,F,2.23,2.1,2.39,,E,176.399994,161.099991,194.399994,0.83,0.83,,,,,,,post-1985,D,commercial,,C_5,Not applied,1263991.0,D,1000.0,1.0,GBP,Metres,0.0,32458.0,766795.0,776.0,0.0,1.0,0.0
2,,,,,,,East Midlands (England),United Kingdom,52.8408284176,0.1697058665,23337180,200001147586,2060,ssp245,Undefended,1 in 10,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,0.25,0.14,0.4,,E,128.699997,116.099998,143.099991,0.83,0.83,,,,,,,post-1985,A,residential,SINGLE_RES,C_4,Not applied,297561.0,A,219.2,1.0,GBP,Metres,0.0,0.0,37201.0,463.0,0.0,1.0,0.0
2,,,,,,,East Midlands (England),United Kingdom,52.8408284176,0.1697058665,23337180,200001147586,2060,ssp245,Undefended,1 in 50,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,1.11,0.98,1.27,,E,149.399994,135.899994,165.599991,0.83,0.83,,,,,,,post-1985,A,residential,SINGLE_RES,C_4,Not applied,297561.0,A,219.2,1.0,GBP,Metres,0.0,0.0,126955.0,1565.0,0.0,1.0,0.0
2,,,,,,,East Midlands (England),United Kingdom,52.8408284176,0.1697058665,23337180,200001147586,2060,ssp245,Undefended,1 in 100,A,0.0,0.0,0.0,,A,0.0,0.0,0.0,,F,1.58,1.43,1.76,,E,157.5,143.099991,174.599991,0.83,0.83,,,,,,,post-1985,A,residential,SINGLE_RES,C_4,Not applied,297561.0,A,219.2,1.0,GBP,Metres,0.0,0.0,158434.0,1565.0,0.0,1.0,0.0
